TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	16/04/28
TIME	15:07:22
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
Y3UNITS	External[V]
FIRSTX	350.0000
LASTX	240.0000
NPOINTS	551
FIRSTY	1.31575
MAXY	1.70566
MINY	0.86089
XYDATA
288.6000	1.58171	280.513	-0.000497767
288.4000	1.6045	280.585	-0.000488963
288.2000	1.60783	280.651	-0.000480581
288.0000	1.62658	280.7	-0.000472585
287.8000	1.61221	280.752	-0.000467346
287.6000	1.60814	280.803	-0.000461563
287.4000	1.64053	280.853	-0.000454803
287.2000	1.63652	280.89	-0.000451996
287.0000	1.61694	280.931	-0.00044514
286.8000	1.58822	280.96	-0.000441889
286.6000	1.59159	281.005	-0.000435577
286.4000	1.58907	281.064	-0.000428406
286.2000	1.58999	281.12	-0.000420466
286.0000	1.6123	281.168	-0.00041422
285.8000	1.58848	281.218	-0.000408279
285.6000	1.59292	281.256	-0.000402644
285.4000	1.55844	281.294	-0.000398204
285.2000	1.58327	281.334	-0.000392782
285.0000	1.6029	281.387	-0.000386505
284.8000	1.61621	281.419	-0.000381399
284.6000	1.61651	281.44	-0.000378092
284.4000	1.59575	281.475	-0.00037382
284.2000	1.565	281.508	-0.000373372
284.0000	1.54554	281.546	-0.000369019
283.8000	1.54751	281.586	-0.00036292
283.6000	1.5233	281.638	-0.000357503
283.4000	1.47572	281.684	-0.000351761
283.2000	1.46031	281.728	-0.000347509
283.0000	1.46783	281.77	-0.000343129
282.8000	1.47932	281.825	-0.000335363
282.6000	1.4841	281.875	-0.000329773
282.4000	1.50154	281.923	-0.00032432
282.2000	1.5328	281.96	-0.000319
282.0000	1.55031	282.006	-0.000312002
281.8000	1.54258	282.056	-0.000306844
281.6000	1.55247	282.104	-0.000301692
281.4000	1.57552	282.154	-0.000296824
281.2000	1.59492	282.194	-0.000290156
281.0000	1.62046	282.24	-0.000285288
280.8000	1.61325	282.294	-0.000278529
280.6000	1.59505	282.343	-0.000271693
280.4000	1.59619	282.397	-0.000265071
280.2000	1.62909	282.453	-0.000259013
280.0000	1.62489	282.492	-0.000254318
279.8000	1.58949	282.535	-0.000249456
279.6000	1.56497	282.575	-0.000244369
279.4000	1.55358	282.615	-0.000240097
279.2000	1.58949	282.654	-0.000234731
279.0000	1.62431	282.703	-0.000228434
278.8000	1.62211	282.775	-0.000219589
278.6000	1.59677	282.821	-0.000214818
278.4000	1.63023	282.88	-0.000207891
278.2000	1.67537	282.948	-0.000198212
278.0000	1.70566	283.022	-0.000190521
277.8000	1.6994	283.092	-0.000181951
277.6000	1.68571	283.166	-0.000174459
277.4000	1.66621	283.226	-0.000168701
277.2000	1.67214	283.271	-0.000163091
277.0000	1.66527	283.316	-0.000159622
276.8000	1.64227	283.367	-0.000152593
276.6000	1.61424	283.414	-0.000149572
276.4000	1.58633	283.459	-0.000144989
276.2000	1.5403	283.511	-0.000139089
276.0000	1.49302	283.575	-0.000133153
275.8000	1.47438	283.646	-0.00012589
275.6000	1.4657	283.726	-0.000116094
275.4000	1.49214	283.79	-0.000107931
275.2000	1.50847	283.845	-0.000102432
275.0000	1.50622	283.901	-9.50216E-005
274.8000	1.51461	283.968	-8.72447E-005
274.6000	1.53895	284.018	-8.09275E-005
